product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,profit_margin_percentage,profit_margin,cost_price
Prod065,Cus020,Mark011,2018-12-28,1,218,INR,0.1,21.8,196.2
Prod065,Cus020,Mark011,2018-12-31,1,218,INR,0.15,32.7,185.3
Prod065,Cus020,Mark011,2019-01-10,1,218,INR,0.34,74.12,143.88
Prod278,Cus020,Mark011,2019-01-14,1,218,INR,0.07,15.26,202.74
Prod294,Cus020,Mark011,2019-01-14,1,218,INR,-0.13,-28.34,246.34
Prod065,Cus020,Mark011,2019-01-16,1,218,INR,-0.35,-76.3,294.3
Prod279,Cus020,Mark011,2019-01-17,1,218,INR,0.28,61.04,156.96
Prod065,Cus020,Mark011,2019-01-24,1,218,INR,-0.19,-41.42,259.42
Prod278,Cus020,Mark011,2019-01-24,1,218,INR,-0.04,-8.72,226.72
Prod065,Cus020,Mark011,2019-01-25,1,218,INR,0.03,6.54,211.46
Prod279,Cus020,Mark011,2019-01-30,1,218,INR,0.06,13.08,204.92
Prod278,Cus020,Mark011,2019-02-01,1,218,INR,0.15,32.7,185.3
Prod065,Cus020,Mark011,2019-02-06,1,218,INR,-0.2,-43.6,261.6
Prod065,Cus020,Mark011,2019-02-07,1,218,INR,0.25,54.5,163.5
Prod295,Cus020,Mark011,2019-02-12,1,218,INR,0.07,15.26,202.74
Prod279,Cus020,Mark011,2019-02-19,1,218,INR,-0.02,-4.36,222.36
Prod278,Cus020,Mark011,2019-02-20,1,218,INR,0.26,56.68,161.32
Prod065,Cus020,Mark011,2019-02-26,1,218,INR,0.08,17.44,200.56
Prod281,Cus020,Mark011,2019-02-27,1,218,INR,-0.24,-52.32,270.32
Prod065,Cus020,Mark011,2019-03-05,1,218,INR,0.08,17.44,200.56
Prod279,Cus020,Mark011,2019-03-06,1,218,INR,0.31,67.58,150.42
Prod279,Cus020,Mark011,2019-03-11,1,218,INR,0.3,65.4,152.6
Prod294,Cus020,Mark011,2019-03-15,1,218,INR,-0.15,-32.7,250.7
Prod065,Cus020,Mark011,2019-03-20,1,218,INR,0.16,34.88,183.12
Prod279,Cus020,Mark011,2019-03-20,1,218,INR,-0.22,-47.96,265.96
Prod278,Cus020,Mark011,2019-03-21,1,218,INR,0.16,34.88,183.12
Prod065,Cus020,Mark011,2019-03-25,1,218,INR,0.11,23.98,194.02
Prod065,Cus020,Mark011,2019-04-01,1,218,INR,0.15,32.7,185.3
Prod294,Cus020,Mark011,2019-04-01,1,218,INR,-0.05,-10.9,228.9
Prod065,Cus020,Mark011,2019-04-02,1,218,INR,-0.22,-47.96,265.96
Prod279,Cus020,Mark011,2019-04-02,1,218,INR,-0.22,-47.96,265.96
Prod294,Cus020,Mark011,2019-04-04,1,218,INR,0.05,10.9,207.1
Prod065,Cus020,Mark011,2019-04-08,1,218,INR,0.26,56.68,161.32
Prod065,Cus020,Mark011,2019-04-11,1,218,INR,-0.08,-17.44,235.44
Prod281,Cus020,Mark011,2019-04-12,1,218,INR,0.16,34.88,183.12
Prod269,Cus020,Mark011,2019-04-26,1,218,INR,-0.18,-39.24,257.24
Prod269,Cus020,Mark011,2019-05-20,1,218,INR,0.19,41.42,176.58
Prod269,Cus020,Mark011,2019-06-03,1,218,INR,0.33,71.94,146.06
Prod269,Cus020,Mark011,2019-07-01,1,218,INR,0.11,23.98,194.02
Prod269,Cus020,Mark011,2019-07-15,1,218,INR,0.2,43.6,174.4
Prod269,Cus020,Mark011,2019-07-17,1,218,INR,0.35,76.3,141.7
Prod269,Cus020,Mark011,2019-07-24,1,218,INR,0.16,34.88,183.12
Prod269,Cus020,Mark011,2019-09-06,1,218,INR,-0.27,-58.86,276.86
Prod270,Cus020,Mark011,2019-09-06,1,218,INR,0.28,61.04,156.96
Prod269,Cus020,Mark011,2019-09-13,1,218,INR,0.38,82.84,135.16
Prod270,Cus020,Mark011,2019-09-13,1,218,INR,0.14,30.52,187.48
Prod280,Cus020,Mark011,2019-09-16,1,218,INR,0.37,80.66,137.34
Prod270,Cus020,Mark011,2019-09-26,1,218,INR,-0.1,-21.8,239.8
Prod269,Cus020,Mark011,2019-09-27,1,218,INR,-0.32,-69.76,287.76
Prod280,Cus020,Mark011,2019-09-30,1,218,INR,0.38,82.84,135.16
Prod269,Cus020,Mark011,2019-10-08,1,218,INR,-0.08,-17.44,235.44
Prod269,Cus020,Mark011,2019-10-10,1,218,INR,0.27,58.86,159.14
Prod270,Cus020,Mark011,2019-10-17,1,218,INR,-0.05,-10.9,228.9
Prod269,Cus020,Mark011,2019-10-28,1,218,INR,-0.15,-32.7,250.7
Prod270,Cus020,Mark011,2019-10-30,1,218,INR,-0.06,-13.08,231.08
Prod269,Cus020,Mark011,2019-11-04,1,218,INR,0.22,47.96,170.04
Prod270,Cus020,Mark011,2019-11-04,1,218,INR,0.37,80.66,137.34
Prod269,Cus020,Mark011,2019-11-05,1,218,INR,-0.01,-2.18,220.18
Prod270,Cus020,Mark011,2019-11-05,1,218,INR,-0.24,-52.32,270.32
Prod269,Cus020,Mark011,2019-11-07,1,218,INR,0.33,71.94,146.06
Prod269,Cus020,Mark011,2019-12-12,1,218,INR,-0.06,-13.08,231.08
Prod280,Cus020,Mark011,2019-12-17,1,218,INR,0.21,45.78,172.22
Prod270,Cus020,Mark011,2019-12-30,1,218,INR,-0.13,-28.34,246.34
Prod278,Cus020,Mark011,2020-02-03,1,218,INR,-0.13,-28.34,246.34
Prod278,Cus020,Mark011,2020-02-04,1,218,INR,0.33,71.94,146.06
Prod278,Cus020,Mark011,2020-02-06,1,218,INR,0.18,39.24,178.76
Prod278,Cus020,Mark011,2020-03-11,1,218,INR,-0.09,-19.62,237.62
Prod278,Cus020,Mark011,2020-03-12,1,218,INR,-0.09,-19.62,237.62
Prod278,Cus020,Mark011,2020-03-19,1,218,INR,-0.16,-34.88,252.88
Prod278,Cus020,Mark011,2020-03-20,1,218,INR,0.39,85.02,132.98
Prod278,Cus020,Mark011,2020-04-06,1,218,INR,0.27,58.86,159.14
Prod278,Cus020,Mark011,2020-04-15,1,218,INR,0.11,23.98,194.02
Prod278,Cus020,Mark011,2020-04-22,1,218,INR,-0.17,-37.06,255.06
Prod278,Cus020,Mark011,2020-04-28,1,218,INR,-0.17,-37.06,255.06
Prod278,Cus020,Mark011,2020-04-29,1,218,INR,0.33,71.94,146.06
Prod278,Cus020,Mark011,2020-05-11,1,218,INR,0.01,2.18,215.82
Prod278,Cus020,Mark011,2020-05-25,1,218,INR,0.13,28.34,189.66
Prod278,Cus020,Mark011,2020-05-28,1,218,INR,0.36,78.48,139.52
Prod294,Cus020,Mark011,2020-05-28,1,218,INR,0.23,50.14,167.86
Prod295,Cus020,Mark011,2020-06-03,1,218,INR,0.16,34.88,183.12
Prod278,Cus020,Mark011,2020-06-08,1,218,INR,0.29,63.22,154.78
Prod280,Cus020,Mark011,2018-11-15,1,37,INR,0.09,3.33,33.67
Prod281,Cus020,Mark011,2018-11-15,1,37,INR,0.11,4.07,32.93
Prod281,Cus020,Mark011,2018-11-16,1,37,INR,-0.25,-9.25,46.25
Prod280,Cus020,Mark011,2018-11-16,1,37,INR,0.28,10.36,26.64
Prod280,Cus020,Mark011,2018-11-21,1,37,INR,0.18,6.66,30.34
Prod281,Cus020,Mark011,2018-11-21,1,37,INR,-0.22,-8.14,45.14
Prod281,Cus020,Mark011,2018-11-28,1,37,INR,0.19,7.03,29.97
Prod280,Cus020,Mark011,2018-11-30,1,37,INR,0.08,2.96,34.04
Prod281,Cus020,Mark011,2018-11-30,1,37,INR,-0.14,-5.18,42.18
Prod295,Cus020,Mark011,2018-11-30,1,37,INR,0.29,10.73,26.27
Prod281,Cus020,Mark011,2018-12-05,1,37,INR,0.18,6.66,30.34
Prod280,Cus020,Mark011,2018-12-10,1,37,INR,0.11,4.07,32.93
Prod280,Cus020,Mark011,2018-12-28,1,37,INR,0.01,0.37,36.63
Prod295,Cus020,Mark011,2018-12-28,1,37,INR,-0.2,-7.4,44.4
Prod295,Cus020,Mark011,2018-12-31,1,37,INR,-0.18,-6.66,43.66
Prod281,Cus020,Mark011,2019-01-07,1,37,INR,-0.15,-5.55,42.55
Prod280,Cus020,Mark011,2019-01-11,1,37,INR,0.29,10.73,26.27
Prod281,Cus020,Mark011,2019-01-11,1,37,INR,-0.01,-0.37,37.37
Prod295,Cus020,Mark011,2019-01-11,1,37,INR,0.06,2.22,34.78
Prod281,Cus020,Mark011,2019-01-15,1,37,INR,0.15,5.55,31.45
Prod280,Cus020,Mark011,2019-01-16,1,37,INR,0.22,8.14,28.86
Prod280,Cus020,Mark011,2019-01-24,1,37,INR,0.33,12.21,24.79
Prod281,Cus020,Mark011,2019-01-24,1,37,INR,0.27,9.99,27.01
Prod281,Cus020,Mark011,2019-01-28,1,37,INR,-0.26,-9.62,46.62
Prod280,Cus020,Mark011,2019-01-29,1,37,INR,0.14,5.18,31.82
Prod281,Cus020,Mark011,2019-01-29,1,37,INR,-0.11,-4.07,41.07
Prod295,Cus020,Mark011,2019-01-29,1,37,INR,-0.16,-5.92,42.92
Prod280,Cus020,Mark011,2019-02-04,1,37,INR,0.3,11.1,25.9
Prod281,Cus020,Mark011,2019-02-04,1,37,INR,-0.24,-8.88,45.88
Prod295,Cus020,Mark011,2019-02-04,1,37,INR,-0.09,-3.33,40.33
Prod280,Cus020,Mark011,2019-02-05,1,37,INR,-0.14,-5.18,42.18
Prod280,Cus020,Mark011,2019-02-07,1,37,INR,-0.08,-2.96,39.96
Prod281,Cus020,Mark011,2019-02-08,1,37,INR,0.38,14.06,22.94
Prod295,Cus020,Mark011,2019-02-13,1,37,INR,-0.23,-8.51,45.51
Prod281,Cus020,Mark011,2019-02-14,1,37,INR,0.06,2.22,34.78
Prod295,Cus020,Mark011,2019-02-14,1,37,INR,-0.02,-0.74,37.74
Prod280,Cus020,Mark011,2019-02-15,1,37,INR,-0.18,-6.66,43.66
Prod281,Cus020,Mark011,2019-02-15,1,37,INR,-0.06,-2.22,39.22
Prod295,Cus020,Mark011,2019-02-15,1,37,INR,0.18,6.66,30.34
Prod280,Cus020,Mark011,2019-02-20,1,37,INR,-0.15,-5.55,42.55
Prod281,Cus020,Mark011,2019-02-20,1,37,INR,0.13,4.81,32.19
Prod281,Cus020,Mark011,2019-02-28,1,37,INR,-0.05,-1.85,38.85
Prod280,Cus020,Mark011,2019-03-05,1,37,INR,0.05,1.85,35.15
Prod280,Cus020,Mark011,2019-03-07,1,37,INR,-0.18,-6.66,43.66
Prod281,Cus020,Mark011,2019-03-07,1,37,INR,0.27,9.99,27.01
Prod295,Cus020,Mark011,2019-03-07,1,37,INR,0.08,2.96,34.04
Prod280,Cus020,Mark011,2019-03-08,1,37,INR,0.35,12.95,24.05
Prod295,Cus020,Mark011,2019-03-08,1,37,INR,0.4,14.8,22.2
Prod280,Cus020,Mark011,2019-03-12,1,37,INR,0.08,2.96,34.04
Prod280,Cus020,Mark011,2019-03-13,1,37,INR,0.4,14.8,22.2
Prod281,Cus020,Mark011,2019-03-13,1,37,INR,-0.08,-2.96,39.96
Prod295,Cus020,Mark011,2019-03-13,1,37,INR,-0.15,-5.55,42.55
Prod280,Cus020,Mark011,2019-03-15,1,37,INR,0.16,5.92,31.08
Prod280,Cus020,Mark011,2019-03-20,1,37,INR,-0.26,-9.62,46.62
Prod280,Cus020,Mark011,2019-03-25,1,37,INR,0.25,9.25,27.75
Prod281,Cus020,Mark011,2019-03-25,1,37,INR,-0.28,-10.36,47.36
Prod281,Cus020,Mark011,2019-03-28,1,37,INR,-0.11,-4.07,41.07
Prod280,Cus020,Mark011,2019-03-29,1,37,INR,0.24,8.88,28.12
Prod295,Cus020,Mark011,2019-04-05,1,37,INR,-0.23,-8.51,45.51
Prod280,Cus020,Mark011,2019-04-09,1,37,INR,0.24,8.88,28.12
Prod280,Cus020,Mark011,2019-08-27,1,37,INR,0.14,5.18,31.82
Prod281,Cus020,Mark011,2019-08-27,1,37,INR,-0.21,-7.77,44.77
Prod280,Cus020,Mark011,2019-08-30,1,37,INR,-0.27,-9.99,46.99
Prod280,Cus020,Mark011,2019-09-03,1,37,INR,0.36,13.32,23.68
Prod281,Cus020,Mark011,2019-09-11,1,37,INR,0.4,14.8,22.2
Prod281,Cus020,Mark011,2019-09-18,1,37,INR,-0.1,-3.7,40.7
Prod280,Cus020,Mark011,2019-09-20,1,37,INR,-0.29,-10.73,47.73
Prod280,Cus020,Mark011,2019-10-11,1,37,INR,-0.1,-3.7,40.7
Prod281,Cus020,Mark011,2019-10-11,1,37,INR,-0.05,-1.85,38.85
Prod280,Cus020,Mark011,2019-10-18,1,37,INR,-0.12,-4.44,41.44
Prod280,Cus020,Mark011,2019-11-15,1,37,INR,-0.21,-7.77,44.77
Prod281,Cus020,Mark011,2019-11-15,1,37,INR,0.25,9.25,27.75
Prod281,Cus020,Mark011,2019-11-29,1,37,INR,0,0,37
Prod280,Cus020,Mark011,2019-12-11,1,37,INR,-0.29,-10.73,47.73
Prod281,Cus020,Mark011,2019-12-11,1,37,INR,0.08,2.96,34.04
Prod280,Cus020,Mark011,2019-12-27,1,37,INR,0.21,7.77,29.23
Prod280,Cus020,Mark011,2020-01-09,1,37,INR,-0.16,-5.92,42.92
Prod281,Cus020,Mark011,2020-01-09,1,37,INR,-0.17,-6.29,43.29
Prod280,Cus020,Mark011,2020-01-10,1,37,INR,-0.03,-1.11,38.11
Prod281,Cus020,Mark011,2020-01-10,1,37,INR,-0.01,-0.37,37.37
Prod295,Cus020,Mark011,2020-01-15,1,37,INR,-0.06,-2.22,39.22
Prod280,Cus020,Mark011,2020-01-16,1,37,INR,-0.32,-11.84,48.84
Prod280,Cus020,Mark011,2020-01-21,1,37,INR,-0.19,-7.03,44.03
Prod295,Cus020,Mark011,2020-01-21,1,37,INR,-0.23,-8.51,45.51
Prod280,Cus020,Mark011,2020-01-22,1,37,INR,0.03,1.11,35.89
Prod295,Cus020,Mark011,2020-02-03,1,37,INR,-0.12,-4.44,41.44
Prod280,Cus020,Mark011,2020-02-04,1,37,INR,-0.11,-4.07,41.07
Prod280,Cus020,Mark011,2020-02-06,1,37,INR,0.3,11.1,25.9
Prod280,Cus020,Mark011,2020-02-13,1,37,INR,0.08,2.96,34.04
Prod295,Cus020,Mark011,2020-02-14,1,37,INR,-0.08,-2.96,39.96
Prod280,Cus020,Mark011,2020-02-21,1,37,INR,-0.1,-3.7,40.7
Prod295,Cus020,Mark011,2020-02-21,1,37,INR,0.33,12.21,24.79
Prod280,Cus020,Mark011,2020-02-25,1,37,INR,-0.19,-7.03,44.03
Prod295,Cus020,Mark011,2020-03-02,1,37,INR,0.4,14.8,22.2
Prod280,Cus020,Mark011,2020-03-09,1,37,INR,-0.25,-9.25,46.25
Prod280,Cus020,Mark011,2020-03-12,1,37,INR,-0.32,-11.84,48.84
Prod295,Cus020,Mark011,2020-03-12,1,37,INR,0.14,5.18,31.82
Prod280,Cus020,Mark011,2020-03-13,1,37,INR,0.04,1.48,35.52
Prod295,Cus020,Mark011,2020-03-13,1,37,INR,-0.25,-9.25,46.25
Prod280,Cus020,Mark011,2020-03-16,1,37,INR,0.37,13.69,23.31
Prod295,Cus020,Mark011,2020-03-20,1,37,INR,-0.25,-9.25,46.25
Prod280,Cus020,Mark011,2020-03-23,1,37,INR,-0.28,-10.36,47.36
Prod295,Cus020,Mark011,2020-03-23,1,37,INR,0.18,6.66,30.34
Prod280,Cus020,Mark011,2020-03-24,1,37,INR,-0.31,-11.47,48.47
Prod295,Cus020,Mark011,2020-03-31,1,37,INR,0.29,10.73,26.27
Prod280,Cus020,Mark011,2020-04-09,1,37,INR,0.08,2.96,34.04
Prod280,Cus020,Mark011,2020-04-14,1,37,INR,0.11,4.07,32.93
Prod280,Cus020,Mark011,2020-04-21,1,37,INR,0.4,14.8,22.2
Prod295,Cus020,Mark011,2020-04-21,1,37,INR,0.07,2.59,34.41
Prod280,Cus020,Mark011,2020-04-24,1,37,INR,0.15,5.55,31.45
Prod295,Cus020,Mark011,2020-04-24,1,37,INR,-0.21,-7.77,44.77
Prod295,Cus020,Mark011,2020-05-06,1,37,INR,-0.05,-1.85,38.85
Prod280,Cus020,Mark011,2020-05-08,1,37,INR,-0.04,-1.48,38.48
Prod295,Cus020,Mark011,2020-05-08,1,37,INR,-0.06,-2.22,39.22
Prod280,Cus020,Mark011,2020-05-11,1,37,INR,0.03,1.11,35.89
Prod295,Cus020,Mark011,2020-05-11,1,37,INR,-0.25,-9.25,46.25
Prod295,Cus020,Mark011,2020-05-12,1,37,INR,-0.22,-8.14,45.14
Prod295,Cus020,Mark011,2020-05-20,1,37,INR,-0.03,-1.11,38.11
Prod280,Cus020,Mark011,2020-05-22,1,37,INR,-0.03,-1.11,38.11
Prod295,Cus020,Mark011,2020-05-22,1,37,INR,-0.23,-8.51,45.51
Prod295,Cus020,Mark011,2020-06-08,1,37,INR,-0.05,-1.85,38.85
Prod295,Cus020,Mark011,2020-06-16,1,37,INR,-0.2,-7.4,44.4
Prod280,Cus020,Mark011,2020-06-18,1,37,INR,-0.34,-12.58,49.58
Prod295,Cus020,Mark011,2020-06-18,1,37,INR,-0.17,-6.29,43.29
Prod280,Cus020,Mark011,2020-06-22,1,37,INR,0.08,2.96,34.04
Prod278,Cus020,Mark011,2017-11-14,1,213,INR,-0.15,-31.95,244.95
Prod278,Cus020,Mark011,2017-11-17,1,213,INR,-0.26,-55.38,268.38
Prod294,Cus020,Mark011,2017-11-17,1,213,INR,-0.04,-8.52,221.52
Prod278,Cus020,Mark011,2017-12-11,1,213,INR,-0.07,-14.91,227.91
Prod278,Cus020,Mark011,2017-12-12,1,213,INR,0.29,61.77,151.23
Prod279,Cus020,Mark011,2017-12-13,1,213,INR,-0.24,-51.12,264.12
Prod278,Cus020,Mark011,2017-12-20,1,213,INR,0.28,59.64,153.36
Prod279,Cus020,Mark011,2017-12-21,1,213,INR,0.32,68.16,144.84
Prod278,Cus020,Mark011,2017-12-28,1,213,INR,0.21,44.73,168.27
Prod278,Cus020,Mark011,2018-01-11,1,213,INR,-0.03,-6.39,219.39
Prod278,Cus020,Mark011,2018-01-16,1,213,INR,0.19,40.47,172.53
Prod294,Cus020,Mark011,2018-01-16,1,213,INR,-0.34,-72.42,285.42
Prod278,Cus020,Mark011,2018-01-18,1,213,INR,0.17,36.21,176.79
Prod279,Cus020,Mark011,2018-01-18,1,213,INR,0.33,70.29,142.71
Prod278,Cus020,Mark011,2018-01-23,1,213,INR,-0.27,-57.51,270.51
Prod278,Cus020,Mark011,2018-02-08,1,213,INR,-0.27,-57.51,270.51
Prod278,Cus020,Mark011,2018-02-09,1,213,INR,0,0,213
Prod278,Cus020,Mark011,2018-02-27,1,213,INR,0.35,74.55,138.45
Prod279,Cus020,Mark011,2018-02-28,1,213,INR,-0.07,-14.91,227.91
Prod278,Cus020,Mark011,2018-03-06,1,213,INR,0,0,213
Prod279,Cus020,Mark011,2018-03-06,1,213,INR,-0.1,-21.3,234.3
Prod269,Cus020,Mark011,2018-03-21,1,213,INR,-0.11,-23.43,236.43
Prod269,Cus020,Mark011,2018-03-26,1,213,INR,-0.08,-17.04,230.04
Prod269,Cus020,Mark011,2018-03-28,1,213,INR,0.18,38.34,174.66
Prod270,Cus020,Mark011,2018-03-28,1,213,INR,0.09,19.17,193.83
Prod270,Cus020,Mark011,2018-04-04,1,213,INR,0.3,63.9,149.1
Prod269,Cus020,Mark011,2018-04-06,1,213,INR,0.28,59.64,153.36
Prod269,Cus020,Mark011,2018-04-10,1,213,INR,0.18,38.34,174.66
Prod269,Cus020,Mark011,2018-04-24,1,213,INR,0.02,4.26,208.74
Prod269,Cus020,Mark011,2018-04-27,1,213,INR,-0.16,-34.08,247.08
Prod270,Cus020,Mark011,2018-05-03,1,213,INR,0.19,40.47,172.53
Prod270,Cus020,Mark011,2018-05-18,1,213,INR,-0.25,-53.25,266.25
Prod270,Cus020,Mark011,2018-05-29,1,213,INR,0.18,38.34,174.66
Prod270,Cus020,Mark011,2018-06-01,1,213,INR,0.21,44.73,168.27
Prod269,Cus020,Mark011,2018-06-07,1,213,INR,-0.31,-66.03,279.03
Prod270,Cus020,Mark011,2018-06-07,1,213,INR,-0.22,-46.86,259.86
Prod270,Cus020,Mark011,2018-06-22,1,213,INR,-0.29,-61.77,274.77
Prod270,Cus020,Mark011,2018-06-27,1,213,INR,0.02,4.26,208.74
Prod269,Cus020,Mark011,2018-06-29,1,213,INR,0.35,74.55,138.45
Prod269,Cus020,Mark011,2018-07-03,1,213,INR,0.15,31.95,181.05
Prod270,Cus020,Mark011,2018-07-09,1,213,INR,-0.04,-8.52,221.52
Prod270,Cus020,Mark011,2018-07-17,1,213,INR,0.08,17.04,195.96
Prod270,Cus020,Mark011,2018-07-19,1,213,INR,-0.05,-10.65,223.65
Prod270,Cus020,Mark011,2018-07-26,1,213,INR,-0.35,-74.55,287.55
Prod270,Cus020,Mark011,2018-07-31,1,213,INR,-0.18,-38.34,251.34
Prod269,Cus020,Mark011,2018-08-02,1,213,INR,0.13,27.69,185.31
Prod270,Cus020,Mark011,2018-08-08,1,213,INR,0.13,27.69,185.31
Prod269,Cus020,Mark011,2018-08-14,1,213,INR,0,0,213
Prod269,Cus020,Mark011,2018-08-22,1,213,INR,-0.26,-55.38,268.38
Prod269,Cus020,Mark011,2018-08-28,1,213,INR,0.39,83.07,129.93
Prod270,Cus020,Mark011,2018-08-29,1,213,INR,-0.27,-57.51,270.51
Prod269,Cus020,Mark011,2018-09-05,1,213,INR,-0.18,-38.34,251.34
Prod270,Cus020,Mark011,2018-09-06,1,213,INR,-0.34,-72.42,285.42
Prod270,Cus020,Mark011,2018-09-11,1,213,INR,0.01,2.13,210.87
Prod269,Cus020,Mark011,2018-09-18,1,213,INR,0.26,55.38,157.62
Prod270,Cus020,Mark011,2018-09-20,1,213,INR,-0.01,-2.13,215.13
Prod270,Cus020,Mark011,2018-09-26,1,213,INR,-0.01,-2.13,215.13
Prod270,Cus020,Mark011,2018-10-01,1,213,INR,-0.13,-27.69,240.69
Prod269,Cus020,Mark011,2018-10-08,1,213,INR,0.07,14.91,198.09
Prod270,Cus020,Mark011,2018-10-17,1,213,INR,0.36,76.68,136.32
Prod270,Cus020,Mark011,2018-10-19,1,213,INR,0.02,4.26,208.74
Prod270,Cus020,Mark011,2018-10-22,1,213,INR,-0.35,-74.55,287.55
Prod269,Cus020,Mark011,2018-10-30,1,213,INR,0.04,8.52,204.48
Prod270,Cus020,Mark011,2018-11-09,1,213,INR,-0.02,-4.26,217.26
Prod294,Cus020,Mark011,2018-11-14,1,213,INR,-0.16,-34.08,247.08
Prod295,Cus020,Mark011,2018-11-14,1,213,INR,0.34,72.42,140.58
Prod295,Cus020,Mark011,2018-11-21,1,213,INR,-0.12,-25.56,238.56
Prod294,Cus020,Mark011,2018-12-03,1,213,INR,0.19,40.47,172.53
Prod278,Cus020,Mark011,2018-12-13,1,213,INR,0.24,51.12,161.88
Prod295,Cus020,Mark011,2018-12-19,1,213,INR,-0.24,-51.12,264.12
Prod279,Cus020,Mark011,2018-12-24,1,213,INR,0.23,48.99,164.01
Prod295,Cus020,Mark011,2018-12-27,1,213,INR,-0.1,-21.3,234.3
Prod278,Cus020,Mark011,2019-01-28,1,213,INR,0.03,6.39,206.61
Prod278,Cus020,Mark011,2019-01-30,1,213,INR,0.21,44.73,168.27
Prod278,Cus020,Mark011,2019-02-04,1,213,INR,-0.1,-21.3,234.3
Prod294,Cus020,Mark011,2019-02-04,1,213,INR,0.33,70.29,142.71
Prod278,Cus020,Mark011,2019-02-07,1,213,INR,0.03,6.39,206.61
Prod278,Cus020,Mark011,2019-02-12,1,213,INR,-0.13,-27.69,240.69
Prod278,Cus020,Mark011,2019-02-18,1,213,INR,0.18,38.34,174.66
Prod280,Cus020,Mark011,2019-02-27,1,213,INR,-0.05,-10.65,223.65
Prod278,Cus020,Mark011,2019-03-01,1,213,INR,-0.18,-38.34,251.34
Prod278,Cus020,Mark011,2019-03-15,1,213,INR,-0.12,-25.56,238.56
Prod294,Cus020,Mark011,2019-03-27,1,213,INR,-0.11,-23.43,236.43
Prod294,Cus020,Mark011,2019-04-12,1,213,INR,-0.31,-66.03,279.03
Prod270,Cus020,Mark011,2019-04-15,1,213,INR,-0.21,-44.73,257.73
Prod269,Cus020,Mark011,2019-04-30,1,213,INR,0.36,76.68,136.32
Prod270,Cus020,Mark011,2019-05-02,1,213,INR,-0.09,-19.17,232.17
Prod270,Cus020,Mark011,2019-05-06,1,213,INR,-0.12,-25.56,238.56
Prod270,Cus020,Mark011,2019-05-31,1,213,INR,-0.12,-25.56,238.56
Prod270,Cus020,Mark011,2019-06-04,1,213,INR,0,0,213
Prod269,Cus020,Mark011,2019-06-05,1,213,INR,-0.01,-2.13,215.13
Prod269,Cus020,Mark011,2019-06-17,1,213,INR,0.08,17.04,195.96
Prod269,Cus020,Mark011,2019-06-18,1,213,INR,0.02,4.26,208.74
Prod270,Cus020,Mark011,2019-06-20,1,213,INR,0.23,48.99,164.01
Prod269,Cus020,Mark011,2019-06-21,1,213,INR,0.01,2.13,210.87
Prod270,Cus020,Mark011,2019-07-08,1,213,INR,0.27,57.51,155.49
Prod270,Cus020,Mark011,2019-07-24,1,213,INR,-0.2,-42.6,255.6
Prod269,Cus020,Mark011,2019-07-31,1,213,INR,-0.2,-42.6,255.6
Prod269,Cus020,Mark011,2019-08-06,1,213,INR,-0.14,-29.82,242.82
Prod270,Cus020,Mark011,2019-08-07,1,213,INR,0.17,36.21,176.79
Prod270,Cus020,Mark011,2019-08-21,1,213,INR,-0.33,-70.29,283.29
Prod270,Cus020,Mark011,2019-08-26,1,213,INR,-0.25,-53.25,266.25
Prod280,Cus020,Mark011,2019-09-05,1,213,INR,-0.32,-68.16,281.16
Prod054,Cus020,Mark011,2019-10-10,1,213,INR,-0.25,-53.25,266.25
Prod054,Cus020,Mark011,2019-10-12,1,213,INR,-0.07,-14.91,227.91
Prod270,Cus020,Mark011,2019-10-28,1,213,INR,0.02,4.26,208.74
Prod269,Cus020,Mark011,2019-11-18,1,213,INR,0.3,63.9,149.1
Prod054,Cus020,Mark011,2019-11-21,1,213,INR,0.33,70.29,142.71
Prod270,Cus020,Mark011,2019-12-12,1,213,INR,0.27,57.51,155.49
Prod270,Cus020,Mark011,2020-01-17,1,213,INR,-0.34,-72.42,285.42
Prod295,Cus020,Mark011,2020-01-29,1,213,INR,0.19,40.47,172.53
Prod295,Cus020,Mark011,2020-01-31,1,213,INR,0.19,40.47,172.53
Prod263,Cus020,Mark011,2020-04-28,1,213,INR,0.4,85.2,127.8
Prod263,Cus020,Mark011,2020-05-25,1,213,INR,0,0,213
Prod295,Cus020,Mark011,2020-05-26,1,213,INR,-0.15,-31.95,244.95
Prod286,Cus020,Mark011,2020-06-19,1,213,INR,0.12,25.56,187.44
Prod302,Cus020,Mark011,2017-10-10,1,162,INR,0.32,51.84,110.16
Prod288,Cus020,Mark011,2017-10-12,1,162,INR,0.37,59.94,102.06
Prod280,Cus020,Mark011,2017-10-20,1,162,INR,-0.26,-42.12,204.12
Prod295,Cus020,Mark011,2017-10-25,1,162,INR,0.22,35.64,126.36
Prod288,Cus020,Mark011,2017-11-09,1,162,INR,0.09,14.58,147.42
Prod294,Cus020,Mark011,2017-11-30,1,162,INR,0.26,42.12,119.88
Prod280,Cus020,Mark011,2017-12-05,1,162,INR,-0.06,-9.72,171.72
Prod294,Cus020,Mark011,2017-12-05,1,162,INR,0.09,14.58,147.42
Prod280,Cus020,Mark011,2017-12-11,1,162,INR,0.16,25.92,136.08
Prod295,Cus020,Mark011,2017-12-11,1,162,INR,-0.17,-27.54,189.54
Prod280,Cus020,Mark011,2017-12-22,1,162,INR,-0.25,-40.5,202.5
